Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg F),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg F),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg F),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,RPM,AVG_CHT,CHT_OAT_Ratio,Fuel Flow Integral,Distance Traveled,Max CHT,Engine Run,Flight ID,Fuel Flow,MPG
35.06,1,10,2026-03-18 23:39:50,36.88888,-121.40331,264.0,0.0,329.7,-12.5,,,,,0.0,11.3,-0.7,114.1,0.0,143.0,-0.0,-0.01,1.0,99.0,11.0,104.0,0.0,30.0,3206.0,,,305.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,179.6,0.0,0.0,30.1,1.7,,1.7,11.0,,,14.6,0.0,0.0,-0.5,7.3,5.6,,,,,260.6,190.4,269.6,210.2,267.8,201.2,262.4,203.0,,,11.0,253.8,,11.0,35.0,4.993,,,0.652,0.73,0.1,179.78,,,,,,0.0,265.1,2.5490384615384616,0.009375000000000001,0.506,420.8,True,2026-03-18 23:39:18 - Flight 2,1.7,0.0
36.06,1,10,2026-03-18 23:39:51,36.88888,-121.40331,265.0,0.0,329.7,-12.5,,,,,0.0,11.3,-0.7,114.1,0.0,143.0,-0.0,-0.01,1.0,99.0,29.0,104.0,0.0,30.0,3200.0,,,305.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,190.4,197.0,197.0,28.9,1.8,,1.8,13.5,,,14.6,0.0,0.0,-0.6,7.3,5.6,,,,,264.2,195.8,271.4,213.8,269.6,204.8,264.2,208.4,,,11.0,253.8,,13.5,35.0,4.993,,,0.653,0.73,0.4,189.68,,,,,,197.0,267.34999999999997,2.5706730769230766,0.009861111111111112,0.506,420.8,True,2026-03-18 23:39:18 - Flight 2,1.8,0.0
37.06,1,10,2026-03-18 23:39:52,36.88888,-121.40331,264.0,0.0,329.7,-12.5,,,,,0.0,11.3,-0.7,114.0,0.0,143.0,-0.0,-0.01,1.0,99.0,12.0,105.8,0.0,30.0,3200.0,,,305.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,9.0,190.4,215.0,215.0,28.9,1.8,,1.8,10.4,,,14.6,0.0,0.0,-0.6,7.3,5.7,,,,,264.2,197.6,271.4,213.8,269.6,206.6,264.2,208.4,,,11.0,253.8,,10.4,35.0,4.993,,,0.653,0.73,8.6,189.68,,,8.0,L,,215.0,267.34999999999997,2.5269376181474477,0.010361111111111113,0.506,420.8,True,2026-03-18 23:39:18 - Flight 2,1.8,0.0
38.06,1,10,2026-03-18 23:39:53,36.88888,-121.40331,264.0,0.0,329.7,-12.5,,,,,0.0,11.3,-0.7,114.0,0.0,143.0,-0.0,-0.01,1.0,99.0,-29.0,105.8,0.0,30.0,3200.0,,,305.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,17.0,190.4,213.0,213.0,28.7,1.9,,1.9,9.8,,,14.6,0.0,0.0,-0.6,7.3,5.7,,,,,264.2,199.4,271.4,215.6,269.6,208.4,264.2,208.4,,,11.0,253.8,,9.8,35.0,4.993,,,0.653,0.731,17.5,189.5,,,13.0,L,,213.0,267.34999999999997,2.5269376181474477,0.010875000000000001,0.506,420.8,True,2026-03-18 23:39:18 - Flight 2,1.9,0.0
39.06,1,10,2026-03-18 23:39:54,36.88888,-121.40331,264.0,0.0,329.7,-12.5,,,,,0.0,11.3,-0.6,114.0,0.0,143.0,-0.0,-0.01,1.0,99.0,-46.0,104.0,0.0,30.0,3206.0,,,305.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,18.0,188.6,210.0,210.0,28.7,2.1,,2.1,9.2,,,14.6,0.0,0.0,-0.6,7.3,5.7,,,,,264.2,199.4,271.4,215.6,269.6,208.4,264.2,210.2,,,11.0,253.8,,9.2,35.0,4.993,,,0.653,0.73,17.9,189.32,,,15.0,L,,210.0,267.34999999999997,2.5706730769230766,0.011430555555555557,0.506,420.8,True,2026-03-18 23:39:18 - Flight 2,2.1,0.0
40.06,1,10,2026-03-18 23:39:55,36.88888,-121.40331,264.0,0.0,329.7,-12.5,,,,,0.0,11.3,-0.6,113.9,0.0,141.0,-0.1,-0.01,1.0,99.0,-62.0,105.8,0.0,30.0,3205.0,,,305.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,18.0,188.6,211.0,211.0,28.7,2.3,,2.3,8.6,,,14.6,0.0,0.0,-0.6,7.3,5.7,,,,,262.4,199.4,271.4,215.6,269.6,208.4,264.2,210.2,,,11.0,253.8,,8.6,35.0,4.993,,,0.653,0.73,18.2,189.32,,,17.0,L,,211.0,266.9,2.5226843100189034,0.012041666666666668,0.506,420.8,True,2026-03-18 23:39:18 - Flight 2,2.3,0.0
41.06,1,10,2026-03-18 23:39:56,36.88888,-121.40331,264.0,0.0,329.7,-12.5,,,,,0.0,11.3,-0.7,113.9,0.0,141.0,-0.1,-0.01,1.0,99.0,-47.0,104.0,0.0,30.0,3204.0,,,305.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,18.0,188.6,214.0,214.0,28.7,2.5,,2.5,8.3,,,14.6,0.0,0.0,-0.6,7.3,5.7,,,,,262.4,201.2,271.4,215.6,269.6,208.4,264.2,210.2,,,11.0,253.8,,8.3,35.0,4.993,,,0.653,0.73,18.4,189.32,,,19.0,L,,214.0,266.9,2.566346153846154,0.012708333333333335,0.506,420.8,True,2026-03-18 23:39:18 - Flight 2,2.5,0.0
42.06,1,10,2026-03-18 23:39:57,36.88888,-121.40331,264.0,0.0,329.7,-12.5,,,,,0.0,11.3,-0.7,113.9,0.0,140.0,-0.0,-0.01,1.0,99.0,-52.0,104.0,0.0,30.0,3203.0,,,305.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,18.0,188.6,211.0,211.0,28.7,2.5,,2.5,8.5,,,14.6,0.0,0.0,-0.6,7.3,5.7,,,,,262.4,201.2,271.4,215.6,269.6,208.4,264.2,210.2,,,11.0,219.3,,8.5,35.0,4.993,,,0.653,0.73,18.0,189.14,,,20.0,L,,211.0,266.9,2.566346153846154,0.013402777777777779,0.506,420.8,True,2026-03-18 23:39:18 - Flight 2,2.5,0.0
43.06,1,10,2026-03-18 23:39:58,36.88888,-121.40331,264.0,0.0,329.7,-12.5,,,,,0.0,11.4,-0.7,113.9,0.0,139.0,-0.0,-0.01,1.0,99.0,-42.0,105.8,0.0,30.0,3203.0,,,305.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,18.0,188.6,210.0,210.0,28.7,2.3,,2.3,8.8,,,14.6,0.0,0.0,-0.6,7.3,5.7,,,,,262.4,201.2,271.4,215.6,269.6,208.4,264.2,210.2,,,11.0,170.7,,8.8,35.0,4.993,,,0.653,0.73,17.8,189.14,,,20.0,L,,210.0,266.9,2.5226843100189034,0.014069444444444445,0.506,420.8,True,2026-03-18 23:39:18 - Flight 2,2.3,0.0
44.06,1,10,2026-03-18 23:39:59,36.88888,-121.40331,264.0,0.0,329.7,-12.5,,,,,0.0,11.3,-0.6,113.9,0.0,139.0,-0.1,-0.01,1.0,99.0,-23.0,104.0,0.0,30.0,3202.0,,,305.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,16.0,201.2,167.0,167.0,28.6,2.0,,2.0,9.0,,,14.6,0.0,0.0,-0.6,7.3,5.7,,,,,266.0,206.6,275.0,221.0,271.4,213.8,266.0,213.8,,,11.0,132.9,,9.0,35.0,4.993,,,0.653,0.73,16.2,200.83999999999997,,,19.0,L,,167.0,269.6,2.5923076923076924,0.014666666666666668,0.506,420.8,True,2026-03-18 23:39:18 - Flight 2,2.0,0.0
45.06,1,10,2026-03-18 23:40:00,36.88889,-121.40331,264.0,0.0,329.7,-12.5,,,,,0.0,11.3,-0.6,114.0,0.0,139.0,-0.1,-0.01,1.0,99.0,0.0,104.0,0.0,30.0,3202.0,,,305.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,3.0,201.2,167.0,167.0,29.8,1.9,,1.9,8.3,,,14.6,0.0,0.0,-0.5,7.3,5.7,,,,,266.0,204.8,275.0,221.0,271.4,213.8,266.0,213.8,,,11.0,103.5,,8.3,35.0,4.993,,,0.653,0.731,3.3,200.48,,,,,,167.0,269.6,2.5923076923076924,0.015208333333333334,0.506,420.8,True,2026-03-18 23:39:18 - Flight 2,1.9,0.0
46.06,1,10,2026-03-18 23:40:01,36.88889,-121.40331,264.0,0.0,329.7,-12.5,,,,,0.0,11.3,-0.6,114.1,0.0,138.0,-0.0,-0.01,1.0,99.0,-57.0,104.0,0.0,30.0,3200.0,,,305.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,201.2,0.0,0.0,29.9,1.8,,1.8,8.2,,,14.6,0.0,0.0,-0.5,7.3,5.7,,,,,266.0,204.8,275.0,221.0,271.4,213.8,266.0,213.8,,,11.0,80.7,,8.2,35.0,4.993,,,0.653,0.731,0.8,200.3,,,,,,0.0,269.6,2.5923076923076924,0.015722222222222224,0.506,420.8,True,2026-03-18 23:39:18 - Flight 2,1.8,0.0
47.06,1,10,2026-03-18 23:40:02,36.88889,-121.40331,264.0,0.0,329.7,-12.5,,,,,0.0,11.3,-0.6,114.2,0.0,138.0,-0.0,-0.01,1.0,99.0,-51.0,104.0,0.0,30.0,3200.0,,,305.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,201.2,0.0,0.0,30.0,1.8,,1.8,8.2,,,14.6,0.0,0.0,-0.5,7.3,5.7,,,,,266.0,204.8,273.2,221.0,271.4,213.8,266.0,213.8,,,11.0,63.0,,8.2,35.0,4.993,,,0.653,0.73,0.0,200.48,,,,,,0.0,269.15,2.587980769230769,0.016222222222222225,0.506,420.8,True,2026-03-18 23:39:18 - Flight 2,1.8,0.0
48.06,1,10,2026-03-18 23:40:03,36.88889,-121.40331,264.0,0.0,329.7,-12.5,,,,,0.0,11.3,-0.6,114.2,0.0,136.0,-0.0,-0.01,1.0,99.0,-79.0,105.8,0.0,30.0,3198.0,,,305.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,201.2,0.0,0.0,30.0,1.6,,1.6,8.1,,,14.6,0.0,0.0,-0.5,7.3,5.7,,,,,266.0,204.8,275.0,221.0,271.4,213.8,266.0,213.8,,,11.0,49.2,,8.1,35.0,4.993,,,0.653,0.731,0.0,200.48,,,,,,0.0,269.6,2.5482041587901705,0.016694444444444446,0.506,420.8,True,2026-03-18 23:39:18 - Flight 2,1.6,0.0
49.06,1,10,2026-03-18 23:40:04,36.88889,-121.40331,264.0,0.0,329.7,-12.5,,,,,0.0,11.3,-0.6,114.1,0.0,135.0,-0.1,-0.01,1.0,99.0,-67.0,105.8,0.0,30.0,3197.0,,,305.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,201.2,0.0,0.0,30.2,1.5,,1.5,8.1,,,14.6,0.0,0.0,-0.4,7.3,5.7,,,,,266.0,204.8,273.2,219.2,271.4,213.8,266.0,213.8,,,11.0,38.5,,8.1,35.0,4.993,,,0.653,0.73,0.0,200.48,,,,,,0.0,269.15,2.5439508506616257,0.017125,0.506,420.8,True,2026-03-18 23:39:18 - Flight 2,1.5,0.0
50.06,1,10,2026-03-18 23:40:05,36.88889,-121.40331,264.0,0.0,329.7,-12.5,,,,,0.0,11.3,-0.7,114.2,0.0,133.0,-0.1,-0.01,1.0,99.0,-99.0,105.8,0.0,30.0,3195.0,,,305.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,201.2,0.0,0.0,30.2,1.4,,1.4,8.1,,,14.6,0.0,0.0,-0.3,7.3,5.7,,,,,266.0,204.8,273.2,219.2,271.4,213.8,266.0,213.8,,,11.0,30.2,,8.1,35.0,4.993,,,0.653,0.731,0.0,200.48,,,,,,0.0,269.15,2.5439508506616257,0.017527777777777778,0.506,420.8,True,2026-03-18 23:39:18 - Flight 2,1.4,0.0
51.06,1,10,2026-03-18 23:40:06,36.88889,-121.40331,264.0,0.0,329.7,-12.5,,,,,0.0,11.3,-0.7,114.2,0.0,132.0,-0.1,-0.01,1.0,99.0,-90.0,105.8,0.0,30.0,3194.0,,,305.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,201.2,0.0,0.0,30.2,1.3,,1.3,8.1,,,14.6,0.0,0.0,-0.3,7.3,5.7,,,,,264.2,204.8,273.2,219.2,271.4,213.8,266.0,213.8,,,11.0,23.7,,8.1,35.0,4.993,,,0.653,0.731,0.0,200.48,,,,,,0.0,268.7,2.5396975425330814,0.017902777777777778,0.506,420.8,True,2026-03-18 23:39:18 - Flight 2,1.3,0.0
52.06,1,10,2026-03-18 23:40:07,36.88889,-121.40331,264.0,0.0,329.7,-12.5,,,,,0.0,11.4,-0.7,114.2,0.0,131.0,-0.1,-0.01,1.0,99.0,-67.0,105.8,0.0,30.0,3194.0,,,305.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,201.2,0.0,0.0,30.2,1.3,,1.3,8.0,,,14.6,0.0,0.0,-0.3,7.3,5.7,,,,,264.2,204.8,273.2,219.2,271.4,213.8,266.0,213.8,,,11.0,18.7,,8.0,35.0,4.993,,,0.653,0.731,0.0,200.48,,,,,,0.0,268.7,2.5396975425330814,0.01826388888888889,0.506,420.8,True,2026-03-18 23:39:18 - Flight 2,1.3,0.0
53.06,1,10,2026-03-18 23:40:08,36.88889,-121.40331,264.0,0.0,329.7,-12.5,,,,,0.0,11.4,-0.7,114.1,0.0,130.0,-0.1,-0.01,1.0,99.0,-86.0,105.8,0.0,30.0,3194.0,,,305.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,201.2,0.0,0.0,30.2,1.1,,1.1,8.0,,,14.6,0.0,0.0,-0.3,7.3,5.7,,,,,264.2,204.8,273.2,219.2,271.4,213.8,266.0,213.8,,,11.0,14.8,,8.0,35.0,4.993,,,0.653,0.73,0.0,200.48,,,,,,0.0,268.7,2.5396975425330814,0.018597222222222223,0.506,420.8,True,2026-03-18 23:39:18 - Flight 2,1.1,0.0
54.06,1,10,2026-03-18 23:40:09,36.88889,-121.40331,264.0,0.0,329.7,-12.5,,,,,0.0,11.3,-0.8,114.1,0.0,128.0,-0.1,-0.01,1.0,99.0,-88.0,105.8,0.0,30.0,3193.0,,,305.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,201.2,0.0,0.0,30.2,0.9,,0.9,8.0,,,14.6,0.0,0.0,-0.4,7.3,5.7,,,,,264.2,203.0,273.2,219.2,271.4,213.8,266.0,213.8,,,11.0,11.8,,8.0,35.0,4.993,,,0.653,0.73,0.0,200.48,,,,,,0.0,268.7,2.5396975425330814,0.018875000000000003,0.506,420.8,True,2026-03-18 23:39:18 - Flight 2,0.9,0.0
55.06,1,10,2026-03-18 23:40:10,36.88889,-121.40331,264.0,0.0,329.7,-12.5,,,,,0.0,11.4,-0.7,114.2,0.0,128.0,-0.0,-0.01,1.0,99.0,-52.0,105.8,0.0,30.0,3193.0,,,305.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,201.2,0.0,0.0,30.2,0.8,,0.8,8.0,,,14.6,0.0,0.0,-0.4,7.3,5.7,,,,,264.2,203.0,273.2,219.2,271.4,212.0,266.0,213.8,,,11.0,9.4,,8.0,35.0,4.993,,,0.653,0.731,0.0,200.48,,,,,,0.0,268.7,2.5396975425330814,0.019111111111111113,0.506,420.8,True,2026-03-18 23:39:18 - Flight 2,0.8,0.0
56.06,1,10,2026-03-18 23:40:11,36.88889,-121.40332,264.0,0.0,329.7,-12.5,,,,,0.0,11.4,-0.8,114.1,0.0,128.0,-0.0,-0.01,1.0,99.0,-13.0,105.8,0.0,30.0,3193.0,,,305.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,201.2,0.0,0.0,30.2,0.6,,0.6,8.0,,,14.6,0.0,0.0,-0.4,7.3,5.7,,,,,264.2,203.0,273.2,219.2,271.4,212.0,266.0,213.8,,,11.0,7.6,,8.0,35.0,4.993,,,0.653,0.731,0.0,200.48,,,,,,0.0,268.7,2.5396975425330814,0.01930555555555556,0.506,420.8,True,2026-03-18 23:39:18 - Flight 2,0.6,0.0
57.06,1,10,2026-03-18 23:40:12,36.88889,-121.40332,264.0,0.0,329.7,-12.5,,,,,0.0,11.4,-0.7,114.1,0.0,128.0,-0.0,-0.01,1.0,99.0,-14.0,105.8,0.0,30.0,3192.0,,,305.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,201.2,0.0,0.0,30.2,0.5,,0.5,8.0,,,14.6,0.0,0.0,-0.4,7.3,5.7,,,,,264.2,203.0,273.2,219.2,271.4,212.0,266.0,213.8,,,11.0,6.1,,8.0,35.0,4.993,,,0.653,0.731,0.0,200.48,,,,,,0.0,268.7,2.5396975425330814,0.019458333333333334,0.506,420.8,True,2026-03-18 23:39:18 - Flight 2,0.5,0.0
58.06,1,10,2026-03-18 23:40:13,36.88889,-121.40332,264.0,0.0,329.7,-12.5,,,,,0.0,11.4,-0.7,114.1,0.0,128.0,-0.1,-0.01,1.0,99.0,-1.0,105.8,0.0,30.0,3192.0,,,305.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,201.2,0.0,0.0,30.2,0.5,,0.5,8.0,,,14.6,0.0,0.0,-0.4,7.3,5.7,,,,,264.2,203.0,273.2,219.2,271.4,212.0,266.0,212.0,,,11.0,5.0,,8.0,35.0,4.993,,,0.653,0.731,0.0,200.48,,,,,,0.0,268.7,2.5396975425330814,0.019597222222222224,0.506,420.8,True,2026-03-18 23:39:18 - Flight 2,0.5,0.0
59.06,1,10,2026-03-18 23:40:14,36.88889,-121.40332,264.0,0.0,329.7,-12.5,,,,,0.0,11.4,-0.7,114.1,0.0,128.0,-0.0,-0.01,1.0,99.0,-13.0,105.8,0.0,30.0,3192.0,,,305.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,201.2,0.0,0.0,30.2,0.4,,0.4,8.0,,,14.6,0.0,0.0,-0.4,7.3,5.7,,,,,264.2,203.0,273.2,219.2,269.6,212.0,266.0,212.0,,,11.0,4.2,,8.0,35.0,4.993,,,0.653,0.73,0.0,200.48,,,,,,0.0,268.25,2.535444234404537,0.019722222222222224,0.506,420.8,True,2026-03-18 23:39:18 - Flight 2,0.4,0.0
60.06,1,10,2026-03-18 23:40:15,36.88889,-121.40332,264.0,0.0,329.7,-12.5,,,,,0.0,11.4,-0.7,114.0,0.0,128.0,-0.0,-0.01,1.0,99.0,-25.0,105.8,0.0,30.0,3192.0,,,305.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,179.6,0.0,0.0,30.2,0.4,,0.4,7.8,,,14.6,0.0,0.0,-0.6,7.3,5.7,,,,,258.8,195.8,267.8,210.2,266.0,204.8,260.6,204.8,,,11.0,3.5,,7.8,35.0,4.993,,,0.652,0.73,0.9,179.6,,,,,,0.0,263.3,2.4886578449905485,0.019833333333333335,0.506,420.8,True,2026-03-18 23:39:18 - Flight 2,0.4,0.0
61.06,1,10,2026-03-18 23:40:16,36.88889,-121.40332,264.0,0.0,329.7,-12.5,,,,,0.0,11.3,-0.7,113.9,0.0,127.0,-0.1,-0.0,1.0,99.0,-54.0,105.8,0.0,30.0,3192.0,,,305.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,14.0,188.6,240.0,240.0,29.9,0.4,,0.4,8.7,,,14.6,0.0,0.0,-0.6,7.3,5.7,,,,,260.6,199.4,269.6,213.8,267.8,206.6,262.4,208.4,,,11.0,2.9,,8.7,35.0,4.993,,,0.656,0.73,13.8,188.78,,,,,,240.0,265.1,2.505671077504726,0.019944444444444445,0.506,420.8,True,2026-03-18 23:39:18 - Flight 2,0.4,0.0
62.06,1,10,2026-03-18 23:40:17,36.88889,-121.40332,263.0,0.1,329.7,-12.5,,,,,0.0,11.3,-0.8,114.0,0.0,125.0,-0.0,-0.01,0.9,99.0,-68.0,105.8,0.0,30.0,3192.0,,,305.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,55.0,201.2,1131.0,1131.0,24.9,1.3,,1.3,7.6,,,14.6,0.0,0.0,-0.6,7.3,5.7,,,,,264.2,248.0,273.2,242.6,269.6,282.2,266.0,298.4,,,11.0,2.5,,7.6,35.0,4.993,,,0.657,0.735,54.6,200.48,,,4.0,L,,1131.0,268.25,2.535444234404537,0.020180555555555556,0.5903333333333333,420.8,True,2026-03-18 23:39:18 - Flight 2,1.3,0.07692307692307693
63.06,1,10,2026-03-18 23:40:18,36.8889,-121.40332,263.0,0.1,329.7,-12.5,,,,,0.0,11.3,-0.7,114.0,0.0,125.0,-0.0,-0.01,1.0,99.0,42.0,105.8,0.0,30.0,3189.0,,,305.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,62.0,199.4,1430.0,1430.0,20.2,2.0,,2.0,7.5,,,14.6,0.0,0.0,-0.6,7.3,5.7,,,,,264.2,368.6,273.2,329.0,269.6,348.8,266.0,386.6,,,11.0,2.2,,7.5,35.0,4.993,,,0.658,0.734,61.9,200.12,,,10.0,P,,1430.0,268.25,2.535444234404537,0.02063888888888889,0.7589999999999999,420.8,True,2026-03-18 23:39:18 - Flight 2,2.0,0.05
64.06,1,10,2026-03-18 23:40:19,36.8889,-121.40332,261.0,0.1,329.7,-12.5,,,,,0.0,11.3,-0.6,114.0,0.0,125.0,-0.1,-0.0,1.0,99.0,54.0,105.8,0.0,30.0,3189.0,,,305.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,55.0,199.4,1103.0,1103.0,19.3,2.4,,2.4,7.4,,,14.6,0.0,0.0,-0.5,7.3,5.7,,,,,264.2,447.8,273.2,406.4,271.4,402.8,266.0,442.4,,,11.0,2.0,,7.4,35.0,4.993,,,0.656,0.735,55.4,200.12,,,,,,1103.0,268.7,2.5396975425330814,0.02125,0.9276666666666666,420.8,True,2026-03-18 23:39:18 - Flight 2,2.4,0.04166666666666667
65.06,1,10,2026-03-18 23:40:20,36.8889,-121.40332,261.0,0.1,329.7,-12.5,,,,,0.0,11.2,-0.6,114.1,0.0,125.0,-0.0,-0.01,0.9,99.0,33.0,105.8,0.0,30.0,3189.0,,,305.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,59.0,199.4,1358.0,1358.0,20.9,2.9,,2.9,7.4,,,14.6,0.0,0.0,-0.5,7.3,5.7,,,,,264.2,496.4,273.2,451.4,269.6,392.0,266.0,500.0,,,11.0,1.8,,7.4,35.0,4.993,,,0.658,0.736,59.0,200.12,,,11.0,R,,1358.0,268.25,2.535444234404537,0.021986111111111113,1.0963333333333334,420.8,True,2026-03-18 23:39:18 - Flight 2,2.9,0.034482758620689655
66.06,1,10,2026-03-18 23:40:21,36.8889,-121.40332,261.0,0.0,329.7,-12.5,,,,,0.0,11.3,-0.7,114.0,0.0,125.0,-0.1,-0.01,1.0,99.0,58.0,105.8,0.0,30.0,3189.0,,,305.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,54.0,199.4,1019.0,1019.0,19.2,4.3,,4.3,7.7,,,14.6,0.0,0.0,-0.4,7.3,5.7,,,,,264.2,563.0,275.0,496.4,269.6,451.4,267.8,548.6,,,11.0,1.6,,7.7,35.0,4.993,,,0.656,0.729,54.1,200.12,,,,,,1019.0,269.15000000000003,2.543950850661626,0.022986111111111113,1.1806666666666665,420.8,True,2026-03-18 23:39:18 - Flight 2,4.3,0.0
67.06,1,10,2026-03-18 23:40:22,36.8889,-121.40332,261.0,0.0,329.7,-12.5,,,,,0.0,11.3,-0.7,114.0,0.0,125.0,-0.1,-0.01,1.0,99.0,33.0,105.8,0.0,30.0,3189.0,,,305.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,44.0,199.4,639.0,639.0,25.4,4.6,,4.6,8.8,,,14.6,0.0,0.0,-0.3,7.3,5.7,,,,,266.0,530.6,275.0,473.0,269.6,449.6,267.8,514.4,,,11.0,1.6,,8.8,35.0,4.993,,,0.653,0.728,43.6,200.12,,,12.0,R,,639.0,269.6,2.5482041587901705,0.024222222222222225,1.1806666666666665,420.8,True,2026-03-18 23:39:18 - Flight 2,4.6,0.0
68.06,1,10,2026-03-18 23:40:23,36.8889,-121.40332,261.0,0.3,329.7,-12.5,,,,,0.0,11.3,-0.6,113.9,0.0,125.0,-0.1,-0.0,1.0,99.0,68.0,105.8,0.0,30.0,3189.0,,,305.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,52.0,199.4,908.0,908.0,22.1,4.1,,4.1,14.9,,,14.6,0.0,0.0,-0.3,7.3,5.7,,,,,266.0,552.2,275.0,509.0,271.4,494.6,267.8,539.6,,,11.0,1.5,,14.9,35.0,4.993,,,0.656,0.729,51.5,200.3,,,19.0,R,,908.0,270.05,2.552457466918715,0.025430555555555557,1.4336666666666666,420.8,True,2026-03-18 23:39:18 - Flight 2,4.1,0.07317073170731708
69.06,1,10,2026-03-18 23:40:24,36.8889,-121.40332,261.0,0.2,329.7,-12.5,,,,,0.0,11.4,-0.5,113.9,0.0,125.0,-0.1,-0.01,1.1,99.0,56.0,105.8,0.0,30.0,3189.0,,,305.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,40.0,201.2,439.0,439.0,26.5,4.1,,4.1,16.2,,,14.6,0.0,0.0,-0.3,7.3,5.7,,,,,266.0,523.4,275.0,487.4,271.4,471.2,267.8,514.4,,,11.0,1.4,,16.2,35.0,4.993,,,0.654,0.731,39.8,200.3,,,18.0,R,,439.0,270.05,2.552457466918715,0.026569444444444444,1.8553333333333333,420.8,True,2026-03-18 23:39:18 - Flight 2,4.1,0.04878048780487806
